2;O;88
2;F;63
3;O;62
1;O;51
2;M;94
2;M;77
3;O;24
3;O;38
3;F;71
3;F;69
1;F;50
2;O;38
1;F;59
1;M;36
1;O;56
1;M;93
1;F;91
1;O;46
2;F;69
5;M;27
2;F;57
2;O;74
2;M;41
2;M;81
2;O;84
3;M;30
2;F;91
3;M;61
1;O;89
3;M;45
1;O;49
1;F;56
3;O;70
1;F;46
2;O;62
2;F;77
3;O;49
1;M;46
1;O;28
2;O;28
3;M;73
3;F;87
2;F;58
3;F;63
1;O;91
6;M;50
3;F;24
2;F;28
3;F;72
2;F;75
7;O;80
4;O;60
2;M;21
2;M;83
1;F;71
2;M;42
2;F;52
3;O;75
1;F;21
3;M;95
1;M;65
2;M;78
1;F;82
3;M;45
1;M;31
3;O;79
3;O;66
3;M;74
1;F;85
3;F;20
3;M;35
1;M;95
2;M;68
3;O;51
3;F;36
3;O;48
2;F;90
1;M;44
2;M;72
1;M;46
3;M;28
3;F;86
2;O;60
1;M;27
2;M;95
1;M;29
3;F;69
2;F;29
3;M;88
3;O;60
1;M;78
3;F;54
1;O;85
1;F;55
3;O;80
2;F;66
1;M;43
2;O;91
2;O;19
1;M;65
2;F;50
1;M;57
1;O;85
3;O;87
3;O;79
3;O;16
1;O;25
3;O;50
2;M;49
1;F;89
-1;O;18
5;O;43
1;O;62
2;M;57
1;O;79
2;O;64
1;O;62
1;M;82
4;O;58
3;O;64
3;O;24
2;M;74
4;M;92
1;O;56
2;O;28
2;M;79
4;M;19
2;M;77
7;M;18
5;M;74
2;F;72
1;O;59
1;F;65
2;M;35
1;O;90
3;F;92
3;M;50
2;M;69
2;M;79
2;O;76
2;M;23
2;O;67
1;F;76
2;M;92
3;F;38
-1;M;90
2;M;19
2;O;84
3;M;91
1;M;24
1;M;93
1;O;30
7;M;29
2;O;76
1;O;25
1;O;31
1;M;95
3;M;80
7;F;19
2;M;57
1;M;75
2;M;83
3;O;40
7;M;47
3;F;58
1;O;59
1;F;26
2;F;39
3;F;23
1;M;91
2;F;47
2;F;86
2;O;85
2;F;48
1;O;80
1;O;56
3;F;77
1;O;18
1;O;47
3;O;62
1;M;29
3;M;88
4;F;24
3;F;76
1;M;47
1;F;44
2;F;91
2;O;35
3;O;22
3;O;32
2;F;73
1;F;75
2;O;94
1;O;48
2;O;29
2;O;69
3;O;68
1;F;25
1;F;77
2;F;31
3;M;20
1;F;26
1;O;34
5;F;56
2;F;82
1;O;42
3;F;69
3;F;71
1;M;27
1;F;89
2;M;75
2;O;38
2;O;45
1;O;42
1;M;82
2;M;20
3;F;69
1;M;64
0;F;76
3;O;42
3;F;72
3;F;40
2;O;91
7;F;29
1;M;52
2;O;55
1;M;94
1;F;69
2;O;24
2;F;37
1;M;60
3;O;61
3;O;65
1;O;89
1;F;63
7;F;59
1;F;23
4;F;71
1;F;66
1;O;49
1;O;88
2;O;70
2;F;78
1;O;21
1;O;83
3;M;86
4;F;18
3;O;61
1;F;55
3;F;17
1;O;82
2;O;30
7;O;46
3;M;48
2;O;34
2;F;22
1;M;69
2;F;81
4;O;51
3;O;88
1;M;45
3;M;55
2;F;29
5;F;24
6;M;87
3;F;18
1;F;29
1;O;22
2;M;27
2;F;31
2;F;33
1;F;95
2;F;58
3;M;67
1;M;66
3;M;50
3;F;22
1;M;83
3;O;82
2;M;95
2;F;79
3;O;23
1;M;55
2;O;39
3;F;95
1;O;32
7;M;71
2;F;79
3;F;24
2;O;70
1;O;52
3;F;37
1;O;60
1;O;22
1;M;73
4;O;72
1;F;30
5;O;59
2;M;22
4;O;34
1;F;88
3;M;92
3;O;57
3;M;88
1;F;60
7;M;38
2;O;94
1;O;85
1;O;31
3;F;59
6;M;41
3;F;67
1;O;83
1;F;90
2;M;34
1;M;91
1;M;84
3;O;31
3;F;48
3;F;95
1;O;86
2;M;94
3;M;57
3;F;69
1;F;45
6;O;75
2;F;57
1;F;69
3;O;77
1;O;61
1;F;49
1;O;38
5;M;67
1;F;84
1;O;66
5;M;69
1;F;20
1;M;88
1;O;26
2;O;87
3;O;21
2;F;20
7;F;31
2;F;48
2;O;91
3;O;17
1;F;42
2;O;68
2;M;52
2;M;23
2;O;22
3;O;46
3;F;70
3;O;48
1;O;74
5;O;46
1;M;71
1;M;78
3;M;83
3;M;40
3;M;44
2;F;16
1;F;54
2;F;90
2;F;70
1;M;33
1;M;20
2;M;45
3;M;59
2;F;33
1;F;78
1;O;94
3;F;33
1;O;39
3;F;60
2;M;63
3;M;32
1;O;54
3;O;89
2;O;73
2;F;56
1;M;78
2;F;82
3;F;36
2;O;33
1;F;54
2;F;95
2;O;90
2;M;18
1;O;39
2;M;49
2;O;40
1;F;53
2;F;92
1;M;44
2;M;54
7;M;41
3;F;73
7;M;71
1;O;72
2;F;40
2;F;41
6;M;35
3;F;69
3;M;74
1;M;91
3;F;24
1;O;38
2;O;74
7;F;63
2;O;54
1;F;51
2;F;56
3;F;77
1;F;91
1;M;74
1;O;30
1;F;54
2;O;64
1;F;49
1;M;40
2;F;78
1;O;41
2;M;93
2;F;77
1;O;73
1;M;61
3;F;19
2;F;51
2;F;37
1;F;19
1;O;94
1;M;51
3;F;23
1;O;63
1;M;81
1;F;89
2;F;90
1;M;75
3;M;79
2;M;16
2;O;37
1;F;57
2;O;25
2;M;59
1;O;91
3;F;24
3;M;23
1;O;22
3;O;41
3;O;53
3;M;73
1;F;46
3;O;26
2;M;37
2;O;64
2;F;31
3;F;62
2;F;48
1;F;88
1;F;77
2;O;76
3;O;49
2;O;72
2;F;54
3;O;21
5;M;59
2;O;44
2;F;54
3;O;90
3;M;30
2;M;18
2;F;90
1;F;48
1;M;74
1;F;67
1;F;74
1;O;34
1;F;83
1;M;83
2;M;33
1;M;86
2;M;23
1;M;76
1;F;47
4;F;21
3;M;92
2;F;40
3;F;65
3;O;52
3;M;77
1;O;29
3;M;79
3;M;56
2;O;87
1;O;61
3;F;70
2;M;25
3;O;63
2;M;77
1;O;88
2;F;21
1;M;39
1;M;85
3;O;17
2;O;55
3;O;81
2;O;73
2;O;28
2;O;24
3;O;83
7;M;39
1;F;38
2;M;87
3;M;92
1;F;82
1;O;17
3;M;53
1;M;70
2;F;45
3;F;43
1;F;19
3;F;93
2;M;59
3;O;64
6;F;95
1;F;46
2;M;37
1;M;62
1;F;92
1;O;52
2;O;45
2;O;72
2;F;17
2;F;31
1;O;82
2;F;77
3;F;20
2;O;54
5;M;68
3;O;74
3;F;71
1;O;32
1;M;90
1;F;45
3;O;50
3;M;62
2;F;49
3;M;76
3;O;83
3;M;27
1;F;87
1;F;22
1;F;35
2;F;70
2;O;56
2;O;40
1;F;26
2;O;63
3;F;57
1;O;84
2;M;38
-1;M;16
1;O;66
3;O;77
1;M;38
1;M;95
3;M;48
1;O;70
1;F;93
1;F;18
2;O;75
2;O;43
2;M;85
2;M;34
1;M;52
1;F;48
3;F;48
3;O;19
1;M;67
2;F;25
5;O;22
2;F;51
2;O;31
1;M;58
2;F;28
1;M;49
3;M;47
3;F;16
2;M;81
1;O;32
1;O;32
3;O;80
2;M;94
3;M;45
2;F;86
3;M;48
2;M;94
2;M;61
2;O;88
1;F;51
2;M;43
2;O;27
2;M;70
2;F;40
1;O;42
2;O;33
1;M;94
3;F;37
1;O;25
3;O;21
3;O;95
5;M;63
1;O;24
1;F;70
3;F;77
2;M;30
2;F;85
2;M;70
1;O;69
7;M;80
1;O;28
1;M;27
2;M;18
1;O;43
3;M;62
2;M;81
1;M;17
3;M;88
3;M;79
2;F;35
3;O;81
1;F;60
3;F;86
2;O;42
2;O;30
3;O;40
3;F;32
2;F;85
2;M;63
2;M;84
2;O;37
1;M;74
3;M;46
1;F;56
2;M;63
3;M;60
3;F;87
2;O;27
1;F;55
3;O;30
1;F;68
1;M;79
3;M;34
3;M;86
4;F;24
1;F;45
2;M;28
2;O;22
2;F;41
1;O;78
1;O;51
2;O;71
3;M;83
3;F;74
1;M;85
2;O;88
1;M;26
2;O;68
2;O;46
1;F;22
1;F;31
2;O;38
